,
castellano,
Ingles,
Español,
Yanomami,
Nueva colmena ganada,
Lista las medicinas,
Bonos,
Mañoco...,
Medicinas,
Elige un idioma y presiona el boton aplicar,
Primer diálogo,
Segundo diálogo,
Tercer diálogo,
Umm.. debo llevar esto al lugar correcto,
Viva he conseguido el fuego. Lo llevare al chaman,world
Fuegoooo...,
Agua,
Ho ho me han visto,poresito
Pausado,
Continuar,
Colmenas,
Plumas,
Inventario,
Umm.. debo llevar este fuego al lugar correcto,
Umm.. debo llevar esta pluma azul al lugar correcto,
Umm.. debo llevar esta pluma amarilla al lugar correcto,
Umm.. debo llevar esta pluma morada al lugar correcto,
Umm.. debo llevar esta pluma roja al lugar correcto,
Umm.. debo llevar esta pluma verde al lugar correcto,
Pluma azul,
Pluma amarilla,
Pluma morada,
Pluma roja,
Pluma blanca,
Pluma verde,
Una pluma para mi coleccion,gui/splas/label
Flor blanca,
Flor rosada,
Flor roja,
Hongo liso,
Hongo pintado,
Huevo,
Mision,
"Gracias, hasta pronto",
